product_id,category_name_portuguese,category_name_english,product_weight_g,product_length_cm,product_height_cm,product_width_cm,base_price
792bfd22afcc4adb87aeeb94a6eba36d,cool_stuff,cool_stuff,2805,32,20,28,299.09
0cb212272ef544f29f2169292dc62c97,eletronicos,electronics,594,21,8,23,96.14
6556248de9da49958afe64554961e609,eletronicos,electronics,1127,24,21,20,97.75
08a11ff52d1d4d6c8898352b6393c0f6,eletronicos,electronics,2391,36,27,33,97.07
7fd8b29ccc4f47579dccc047c439e5f8,telefonia,telephony,1373,22,16,20,89.63
266a52209723416d8e563a36c0ea58fb,telefonia,telephony,1777,36,10,36,66.46
93b0c2623a5444f8b74478b59fd33c16,cool_stuff,cool_stuff,619,25,39,21,150.37
3c952d0bfb5f44e69901c0b4d4d63830,informatica_acessorios,computers_accessories,1346,28,13,26,193.4
ee2cf47af9394722be1836fc7b03ebb2,perfumaria,perfumery,1751,18,17,20,126.59
f09d9f9bf52941bba9d2793da7cafece,moveis_decoracao,furniture_decor,2564,28,19,39,203.81
ad4d66713c2d4aacb66cd1f43b143671,relogios_presentes,watches_gifts,1959,49,23,10,259.96
40231fc06cd443a6b5707639bd909d3b,moveis_decoracao,furniture_decor,226,34,6,21,141.81
447445e7390d4644a1ef31fa158d533f,cool_stuff,cool_stuff,883,26,28,19,189.53
028c3ed8ecef48079eb166015f1901f4,beleza_saude,health_beauty,727,28,22,17,84.09
ef13117d595346debdc18bc800137a20,eletronicos,electronics,1893,41,19,21,93.89
31bc1a75e45b43a6907bbdcd8d21c09b,perfumaria,perfumery,1544,32,5,16,99.64
35d1b428ba0f4411b67539c1f9eed50c,cama_mesa_banho,bed_bath_table,1620,31,25,27,62.48
ed93c1a5f7ec421bb66ad5665e4cc668,cool_stuff,cool_stuff,2657,42,9,27,138.21
1b0c9bdf167a44c9944983a48538e0d6,brinquedos,toys,1611,40,37,31,118.85
ce31db6ed5664f349d63998614eb5e45,informatica_acessorios,computers_accessories,1228,31,30,24,105.12
294954645e494a689b016a8e53ee12f4,automotivo,auto,204,35,21,19,181.04
cbfab4fae2524f54869cf4c456c599d9,ferramentas_jardim,garden_tools,1162,28,19,22,143.26
7e125f7668864933824211e1ca99eb2c,ferramentas_jardim,garden_tools,2421,18,23,26,140.38
b954e700bc23489a9a213879842de022,bebes,baby,2197,30,23,30,112.35
0738b204b3e44c8da72fe97ab8de2c4b,eletronicos,electronics,1739,27,18,22,101.78
13d610aad6ba451bae4c2cf246c82866,beleza_saude,health_beauty,1565,33,19,12,131.1
bf38e851f6b749d9a0952733613b345f,eletronicos,electronics,1550,32,15,15,105.62
926e429045d44aa5a6e545d463fd5bac,eletronicos,electronics,1281,31,17,24,78.77
f0c3c199778e4b19abca1520535ed4ca,esporte_lazer,sports_leisure,725,34,15,26,127.31
54b1ec5a1fca415c8d8d7cfe11219d0a,utilidades_domesticas,housewares,1030,17,39,20,97.47
70c28991c46a45eeafd0be86a3234d7a,eletronicos,electronics,3051,37,17,24,69.18
9e65f28b498441b0b83145ac4293f817,bebes,baby,2205,35,15,16,83.76
e39e1325693a427fb9f3ad4b11cf38d4,esporte_lazer,sports_leisure,2289,31,21,18,71.09
cf3f23c44d924272861e6f70a5a03645,eletronicos,electronics,2270,30,27,21,84.08
118b5df839594ebc9d55bd596a69cd62,eletronicos,electronics,2070,37,26,22,105.36
7dd0287095a541d49d3bf1c25acfddfc,beleza_saude,health_beauty,2387,28,15,35,107.09
9099f507f1714285b47b4da81fac6a44,bebes,baby,2003,29,5,34,33.48
db7dbf7bd9914bb1a5277221480c0bc9,utilidades_domesticas,housewares,100,35,24,19,87.96
6ec820a1f91440ea90bca4b93adacbf8,perfumaria,perfumery,100,37,21,24,125.63
0742ae323ada4659995d7f1710694284,telefonia,telephony,1894,29,5,42,99.02
c40533f489004f68a3ae4021082d8f35,esporte_lazer,sports_leisure,472,26,18,33,50.22
ec35dff1e8e94e1b8c90685a7d4814d7,eletronicos,electronics,1100,12,17,21,91.99
705e41e6c87f44dca3090ccb5e9bd604,ferramentas_jardim,garden_tools,1016,22,24,28,154.3
7ab1a04dc0594aa18434649da99016bb,bebes,baby,1358,24,19,29,53.81
50acdd78a8fd4ba984225a67654ad11c,eletronicos,electronics,1815,33,20,23,25.85
d6b4221fbc794b2da0497e3a67f28294,moveis_decoracao,furniture_decor,1148,47,20,22,160.85
2ea79f310beb443da6fec141f027999d,eletronicos,electronics,1783,36,18,28,131.92
ff618d36015540fc8d004f4ffd279ca6,beleza_saude,health_beauty,2305,53,14,38,102.33
4218615b38a04349a7a433ae119adb3b,beleza_saude,health_beauty,1782,37,15,25,161.87
fe26f7f801be4369ace5217949b84127,moveis_decoracao,furniture_decor,931,46,8,40,210.07
f9f90d5ed9c441828364f99dc57e392b,brinquedos,toys,1428,25,15,23,108.55
90ca924827a142a2b0a1f5f050327a48,brinquedos,toys,2504,49,21,18,93.63
1b253e4ec5cf45e9a250174356f65f0b,cama_mesa_banho,bed_bath_table,1353,19,10,41,102.57
875a09b40b0f43588989125ba04720e4,eletronicos,electronics,833,38,10,16,69.92
1a9c432bf17445dfb33d29445544d8d5,relogios_presentes,watches_gifts,2823,27,5,34,191.62
3014051c438c4b73b46d0025e4f034a4,moveis_decoracao,furniture_decor,100,26,24,28,249.92
43e1ffd14faa401484d44d2b689ea1d3,telefonia,telephony,817,30,14,12,92.71
f0df52ab6fd644e49095dc9077e70f65,cool_stuff,cool_stuff,1870,32,23,19,119.74
965683d34b3e4175816fcb67246a2c38,automotivo,auto,1530,41,32,31,141.17
599dc6d51abf46d1ad28fcd4169bad13,automotivo,auto,1715,30,11,25,86.61
403c84a895d0445b9a31ae10f2ded3a5,telefonia,telephony,1400,46,26,17,73.55
1c81b2622cdd4947bc3fa51a835b5ee8,eletronicos,electronics,832,29,28,30,152.1
ce3aa9be8d7148099c5a6ae39fdc6341,esporte_lazer,sports_leisure,2453,32,25,23,81.17
82b846eae0bb4cfaa75408d0075b72ba,bebes,baby,2544,40,18,27,173.43
91430858cb124326bbf4080cf93c01af,automotivo,auto,2177,15,21,23,184.52
7cdf700361054c5097b2e4f01b0d634f,telefonia,telephony,2324,43,11,18,97.28
f73dcb21d7724f3b94838a93d1aef011,moveis_decoracao,furniture_decor,1026,14,24,20,249.49
2911931dd93d4d1187e78a6d2225ec91,informatica_acessorios,computers_accessories,1736,31,17,37,161.13
0571837a015b4c95a91e4996c1f96142,perfumaria,perfumery,1173,22,19,17,155.87
2560432ff46742059bf20d8e987dfc1d,cama_mesa_banho,bed_bath_table,100,28,24,27,77.07
782afb322b8e4624a2fd6d39754d1203,relogios_presentes,watches_gifts,2028,21,19,30,237.77
09b95f9e5d384d49bb5a15472fd09658,esporte_lazer,sports_leisure,959,41,20,30,160.87
34ee79a44d864eb49ca3504a5bd10a24,ferramentas_jardim,garden_tools,2394,41,21,31,142.48
b671bdcffa0c45eaa9fff296226d992a,telefonia,telephony,532,33,22,29,72.44
72bbf5ecfc2b494485650d02ebae14ff,cool_stuff,cool_stuff,890,36,9,36,154.59
37b728114904464f80d5470680f6c660,moveis_decoracao,furniture_decor,1696,35,24,13,201.2
3f61e30538b24338bb03a7e2a5f0ced2,ferramentas_jardim,garden_tools,1742,23,14,22,89.54
0b69a927fb7b45e3986fbda3f1196fc2,esporte_lazer,sports_leisure,2877,44,23,23,109.09
3508f698a96c4959b9a8f36f0377ef3a,beleza_saude,health_beauty,2106,47,15,16,184.17
e1fcec9391e1427f92f8b1e8d7627b7e,ferramentas_jardim,garden_tools,100,19,18,12,173.93
782871aeb7d641d4acb0f1c90cf122e1,relogios_presentes,watches_gifts,2185,24,30,36,203.21
72ab9d0aa4464aa1bb1498c4e2304e43,perfumaria,perfumery,1139,52,25,27,165.91
40ab44b10ec2464ba370627d5064edc5,moveis_decoracao,furniture_decor,1741,24,20,33,60.39
3081e10694134dc89bc4b0cf797ab9ad,brinquedos,toys,1269,43,15,37,152.44
a45f33b8f9a0430d9d0617f2984efa7a,cool_stuff,cool_stuff,1447,24,17,46,249.35
ccecdcb74ae444ce9c39e2f2e74015cd,perfumaria,perfumery,1600,23,20,26,87.7
721b859791d34a688c0ab50aebfbd86d,informatica_acessorios,computers_accessories,1564,43,5,31,206.87
2fb26041e00e45c9b5c4ac12401acf8d,esporte_lazer,sports_leisure,1051,46,14,28,105.8
62ea0160b4f4416fac2290670b82209d,brinquedos,toys,1254,23,25,31,108.07
746a15eb3a4346b3af2cfcf9eec989a1,bebes,baby,412,34,23,23,195.35
938e91bc77624b498999b060a916b0b5,cool_stuff,cool_stuff,248,10,14,30,117.49
c6d54948adca42fc8bc4fda1797cab19,eletronicos,electronics,715,39,23,28,109.54
45bfb3cddb8448f4b24f70273296cafe,utilidades_domesticas,housewares,1159,26,26,14,42.15
c1fe2465f57e4223ae88fcf66ba94284,bebes,baby,1153,39,22,31,59.43
c505ff28eac04d0796712a46a02b30f2,utilidades_domesticas,housewares,1752,36,9,31,82.77
e89cda8a9c9e413e9a344a4885a168d4,automotivo,auto,3957,10,30,21,75.31
af46e6431eb9479a9dd2253962131ca3,relogios_presentes,watches_gifts,1078,32,28,38,295.31
d20b8959d3e0446d9806d963029cd5fe,cama_mesa_banho,bed_bath_table,727,41,23,19,89.7
27b1d997ad1a40969fce4f2122cca7ff,utilidades_domesticas,housewares,932,30,14,16,94.58
70e7edd876dc4c9cac609af18d3abd1d,cool_stuff,cool_stuff,2002,28,30,22,151.38
722550f74f83461d8454ec14f6243bbc,cama_mesa_banho,bed_bath_table,2028,28,20,10,95.42
e91bf954ec3d4e818c7c5d45e4d47ea5,esporte_lazer,sports_leisure,100,17,9,16,98.53
c77745fd404c4d228efeb8c50c7da468,esporte_lazer,sports_leisure,1110,36,21,10,117.5
e6fd4f525bad4dba9c9aac493ccee3f0,telefonia,telephony,1754,26,19,26,90.29
9e0ae194cb654f35ba6f47b2467f1117,relogios_presentes,watches_gifts,240,27,32,36,261.06
8f4327c0fdf841c6873b1b695edcf4cb,eletronicos,electronics,1929,46,35,23,65.76
6a52146b53a04501a0a5c8f90ea1c778,informatica_acessorios,computers_accessories,1283,60,7,21,81.43
ff1ad6dd582945b48533fe484555b79c,beleza_saude,health_beauty,1599,17,19,10,151.62
d1294b2106be49f1841df2d1f7d2c68a,moveis_decoracao,furniture_decor,2477,26,18,23,169.05
6a73f29449974730b1fea2bd3ba47d24,utilidades_domesticas,housewares,1469,37,29,18,78.81
ba1e9770681d40ae93f849c19e506985,informatica_acessorios,computers_accessories,2221,15,5,26,167.34
608b997cb0be401f8be90108bd526e6c,telefonia,telephony,922,24,13,18,88.87
d5be80ecb69b45c19e2e658d4a43556f,perfumaria,perfumery,555,27,12,13,151.11
d2b2169dec374c1ea173a71126d8c01f,moveis_decoracao,furniture_decor,1084,31,7,19,197.8
f8fb74e46121494eb7383fe87fcbac99,relogios_presentes,watches_gifts,3569,10,18,28,173.03
3f5b6d2d6116433d9a758416a5d3a88f,moveis_decoracao,furniture_decor,2179,21,21,20,220.97
ba743ddcfd234098b094c9d26c07a31c,brinquedos,toys,958,26,27,16,112.06
d56ea2189fa045bc9659ad74168c87fb,ferramentas_jardim,garden_tools,100,19,23,17,115.94
dec85eb22fee4ff49acd98596c612a23,brinquedos,toys,1894,24,26,26,123.07
d922a515e6174224816a5ca556a994b9,beleza_saude,health_beauty,2492,33,32,32,111.68
121c099b815c46c7ac80fb485e340e40,moveis_decoracao,furniture_decor,2534,32,16,27,215.62
f39323a22d3a48499efb874032fb9a8f,cool_stuff,cool_stuff,1864,48,28,29,118.83
707673f5cebe4250869fc5a35b0fd562,relogios_presentes,watches_gifts,1356,30,25,30,220.17
bc56df32cc3948898f180f3ade05aba6,ferramentas_jardim,garden_tools,1596,37,13,38,63.35
12b2c3f6c0174919bebcf1c945fe4f18,informatica_acessorios,computers_accessories,2664,29,28,27,160.57
3805571ad0684f8880382f22cf44137c,beleza_saude,health_beauty,1943,38,17,33,92.04
447abe996bed4e9bb56b43e810afd320,cool_stuff,cool_stuff,1495,38,27,28,147.3
bcdad92bc78b4fbdba5692b6959f845c,cama_mesa_banho,bed_bath_table,2217,23,34,24,56.51
d6c8dba2bd9749bda31fafd0527b3f94,telefonia,telephony,544,30,21,40,54.23
aaf92b73bc514baf9e8e00c0e4e1619b,moveis_decoracao,furniture_decor,1531,19,16,38,103.18
5f453957c4764e249f8b68efbab2f31e,esporte_lazer,sports_leisure,1969,33,19,29,80.2
33235a4cb4bf4b36a85970270017a72e,utilidades_domesticas,housewares,2825,49,20,44,77.02
017a576e87cb48dbb1dee72624b0304d,cool_stuff,cool_stuff,1820,44,16,13,92.47
c1eb6267dcc34227b50c867509ff23bf,automotivo,auto,3148,24,18,16,177.93
f83685585e6845c9a5b5e978c20ca545,eletronicos,electronics,874,25,22,16,85.54
f38298214b3f447899633dd8e95b5e31,eletronicos,electronics,2621,34,21,26,80.27
4ec932b0026d44d49a34562c744f3090,eletronicos,electronics,3096,21,21,25,115.22
29c9fae7abcf44d9baf0276ae8f3d570,ferramentas_jardim,garden_tools,2382,29,22,27,55.48
d7bb825351cc4956b0c28c77618c05fc,perfumaria,perfumery,228,23,15,15,147.49
c4f2ecf2c02540778191cd8c6c6ac938,moveis_decoracao,furniture_decor,1501,27,9,24,28.67
e65c4302990b42a6bcdd5e7b52fdeef4,ferramentas_jardim,garden_tools,1369,30,21,12,142.87
3ee7cae9bd484d80917e761f873c3122,cama_mesa_banho,bed_bath_table,666,21,25,41,96.28
0e35df67bfb14498ae43e984851e118d,cool_stuff,cool_stuff,846,31,27,29,288.44
df9078f1d372481790a8ad1e636afd9c,eletronicos,electronics,927,32,32,36,41.25
d1572b34a59b47c5979bad230a14c10b,moveis_decoracao,furniture_decor,1497,44,43,30,141.61
2e6c46d75fc243a0a06fd8af687801f1,relogios_presentes,watches_gifts,692,52,25,18,197.81
eae0af3211f84316a72dbe71635b5ccb,brinquedos,toys,1748,35,12,20,60.41
6c7453ae472d44179383fd6171572966,informatica_acessorios,computers_accessories,2331,26,23,36,154.89
e040cb76f61f497a930df1e6fbccd311,informatica_acessorios,computers_accessories,1409,31,20,34,158.99
42388f25674b4aefbf203dc1fc75e643,esporte_lazer,sports_leisure,1064,40,29,14,160.98
e20aaffae105444484fc315de64536d4,telefonia,telephony,1791,32,28,20,94.08
7acda020911b4f14b0fbdcadc47f725e,esporte_lazer,sports_leisure,1198,15,12,29,86.64
0fad8a9ee2554932aaac65f0ea2a7978,telefonia,telephony,2788,41,30,25,80.16
99f648a4b80e4f4ba0862bcc7fa228ff,ferramentas_jardim,garden_tools,545,39,23,29,194.09
0bc9a359e7be4344a542129a06ee0577,brinquedos,toys,1015,28,22,17,104.37
ec1401b73cb34f1592cae286117c98f3,relogios_presentes,watches_gifts,1894,26,30,12,277.37
0a667107463d40ada6f12b594eed1090,utilidades_domesticas,housewares,2028,24,12,10,69.1
1ff95d01b0a14bb19d97f837066292c9,ferramentas_jardim,garden_tools,2337,29,29,20,159.75
c875777e31264050b9a83c3480f56d36,automotivo,auto,926,20,19,19,78.29
f6aba929dc664ce0b6a06645c7b873f7,eletronicos,electronics,1354,31,30,32,120.5
8c751f4a3bd947a6945adceb169f0467,telefonia,telephony,2076,33,10,26,86.94
44fd4babbbcd45f2bf87ea3d8c876418,perfumaria,perfumery,2665,36,29,16,115.21
7654db78750c401f8d1edb747def1fce,automotivo,auto,1843,41,18,24,167.49
6205620f02744ffea55b0097fb9b0eb7,perfumaria,perfumery,599,46,12,10,125.3
90a00c0e1e854b2c8bdeb65edc9cd755,cool_stuff,cool_stuff,2858,35,26,25,158.14
db1a42598cdf476eb1c94d3cb6cdd83a,bebes,baby,264,10,21,35,142.04
2223384711764105b0e399d4e4de8304,informatica_acessorios,computers_accessories,1998,45,22,24,108.17
4790c0764df643ff812ec8dfa6a21627,perfumaria,perfumery,3117,35,12,15,162.59
3fbb6d3bc20d46da8f462ad5f9525f79,informatica_acessorios,computers_accessories,670,48,5,36,166.91
86ea4e2d04ab404089e5150f797b69c9,cool_stuff,cool_stuff,1594,28,35,30,124.36
8653a325a44f45e5883a08b79b3a02f7,perfumaria,perfumery,124,31,19,12,123.34
53efa7b792094890ae0d6fece9881451,brinquedos,toys,1040,30,25,36,137.27
63612b81857f4a7cb3e2539f64e9554c,bebes,baby,922,33,20,14,143.94
4e4d1b6f87fd43258e95f7db2378cb3a,perfumaria,perfumery,2985,30,7,25,88.59
ba63087a38fb42f3904063c7e635c872,cama_mesa_banho,bed_bath_table,2190,35,18,22,89.69
2647590adeb143d9a84481cd8405fbe3,automotivo,auto,1506,22,8,34,124.58
b1e83f90cfc146a08ea01d7895ee3ae7,telefonia,telephony,1633,32,22,15,41.48
4d92f15f074148e9a9f2914c3a5a4692,automotivo,auto,1029,33,14,22,225.09
8a14e89663664a1cbc4d284768cbf931,ferramentas_jardim,garden_tools,100,22,35,24,110.29
f9c73ce8bae24f9b9532bd0f9a2635c1,relogios_presentes,watches_gifts,2435,30,17,26,170.51
614b7e2f3ae74fc5b2bb371007d6602c,cama_mesa_banho,bed_bath_table,686,28,11,25,103.86
2fdfaca720a744308ae5002bae3ef9c3,eletronicos,electronics,2182,41,16,28,102.31
87fa694737f94c198bb4a8dc229c9e29,brinquedos,toys,1762,25,11,29,58.79
228fa59dcc2741e4a7f35ce22eb7cb09,cama_mesa_banho,bed_bath_table,1285,10,9,17,122.42
b2e9f6185a3f4ea182800f494a81b00e,beleza_saude,health_beauty,2050,24,25,32,124.38
25c6d5a2f4b347a2983a446d7a54574b,bebes,baby,392,27,19,15,142.85
88343b8827cd4700a598e95b5e4efd1a,automotivo,auto,1723,34,22,30,132.83
6ba0167877db4b1f90cc3730dd4b1f38,eletronicos,electronics,1661,26,15,35,38.91
0f2b57124cde45adaa1fc1a255248fbd,automotivo,auto,2201,23,13,27,80.42
80c98da6e841425a80ae8ae9992fadff,informatica_acessorios,computers_accessories,847,21,18,18,217.05
57551a24eba14579a2bc8255f42c7e7d,brinquedos,toys,2937,10,24,31,126.29
07c92816e6b844aba4fb7482fb18e039,automotivo,auto,973,27,14,21,91.6
0b4cc864f57d4e499653c81c6445b6d8,esporte_lazer,sports_leisure,1408,14,18,15,121.2
6a4a6b30797748f5ab93065872043a38,esporte_lazer,sports_leisure,956,32,28,37,39.16
eced9223467a4ad083ca3d0a0b4b75c8,relogios_presentes,watches_gifts,832,26,23,11,151.07
bf76454accda40d0ae949c5ff92c2957,bebes,baby,1604,30,23,28,141.85
123bfc22f3e54155b2ab759716bd254f,automotivo,auto,1654,30,25,10,201.77
df0b3e086f0c4c81867ee4e19fc1f6d3,telefonia,telephony,100,19,18,30,15.09
3d02760f304d469c8b39dce44978388d,cama_mesa_banho,bed_bath_table,1477,37,27,19,87.48
7fc6c8a5d358432aa0733fdb4a36fdf7,cool_stuff,cool_stuff,1007,26,11,17,184.55
4a060cb4429c429aa5f106791bae370c,informatica_acessorios,computers_accessories,1605,34,21,30,184.52
a12b2d1147ea484f84aae7dff50bf384,ferramentas_jardim,garden_tools,106,21,18,24,111.55
b08e98edca6846eca095761088e06604,brinquedos,toys,2229,49,21,25,135.48
4d89893052da40afbd467ef4f58e4115,telefonia,telephony,100,30,27,19,50.47
817d7a72355c4f6baf4d59f9a73e5f9f,cama_mesa_banho,bed_bath_table,1351,29,12,41,83.03
25b126668da247b59a3ecb26ac32c50f,eletronicos,electronics,577,29,27,25,102.14
b9f98e3e35184dc7b3eb5242e6944bbe,automotivo,auto,802,44,24,33,154.61
2d3b384d47e44eb1b683745cd586f43d,telefonia,telephony,2159,21,16,35,106.19
aca51fc19f0346b7a19a26261ef975b8,perfumaria,perfumery,582,32,16,19,133.55
93aa2a09615b4a7aa4328609f32a0ec9,beleza_saude,health_beauty,2412,34,17,29,117.4
863361ad6f9c4decace20b6dbece4389,telefonia,telephony,1829,43,5,31,44.22
99f800d764d245d2a508e2d6d01a41fb,esporte_lazer,sports_leisure,2482,23,10,30,125.93
4b0215224da64a2187b2f08d3dcc36e3,automotivo,auto,700,17,18,15,97.54
7d5c38a9884a45b4a5801252f66ebf19,utilidades_domesticas,housewares,1592,20,23,36,82.03
252f5abbe63847b4b01a95a7dec0c1c1,telefonia,telephony,1604,50,10,34,96.42
d350a4996e24445c96707aa76c21a609,brinquedos,toys,2183,42,22,20,142.84
bfcfadad065345c7b5632ac20787b82f,beleza_saude,health_beauty,2406,41,20,19,136.7
84abd4b996834157a1845a982e8825a9,automotivo,auto,2253,40,16,27,87.65
cbcf6ab6a86844b3b74390cf8101f2b3,telefonia,telephony,2287,22,26,15,95.63
50394d94253b4e0b933c81f6c5f9894d,cool_stuff,cool_stuff,1757,22,25,20,198.73
5ad47b5430d84259b9af0b6090ecd539,perfumaria,perfumery,1280,12,12,21,166.05
5d1d177c230442c9b6e0c413ed223086,moveis_decoracao,furniture_decor,2220,46,33,20,150.58
ed6aa450d846440c927cd89b37fe4cef,ferramentas_jardim,garden_tools,1170,23,5,24,90.01
1f87acc5f95b4e7c8b4e787fcfb7f331,beleza_saude,health_beauty,1472,51,15,26,161.73
95ef9348bacf4aafa50da3d0fdd05866,utilidades_domesticas,housewares,1724,32,17,23,65.8
9129d04f0eee4891a2168412f4f076f5,moveis_decoracao,furniture_decor,2176,12,27,13,208.13
bd27296bd30b45f6b22731689f2c1079,bebes,baby,1216,17,24,32,114.67
766c92ddf8b144d4bc47f4699a3cbcc8,beleza_saude,health_beauty,2076,10,9,35,122.17
6368f58de79f43f2969fb5dae45e941f,ferramentas_jardim,garden_tools,100,23,12,23,122.02
69b76408c665446986f57852337316d9,informatica_acessorios,computers_accessories,1643,29,30,28,165.6
322c06631f614982ab549de2840c75c5,brinquedos,toys,2432,26,9,34,114.08
8e24a2f7fb5a4301a71ea8ca219d4d66,cama_mesa_banho,bed_bath_table,1611,23,15,31,119.62
057efc89c3dc49e880cbd367c0135023,beleza_saude,health_beauty,2127,37,24,26,123.86
1632820d66e54bbca1648d0a80bf7ad0,utilidades_domesticas,housewares,2468,26,22,18,71.81
a48773bb2d2e4d2998351ee0a5a950c7,relogios_presentes,watches_gifts,1311,21,26,14,215.95
7af3070f7d704b88a98c994137745feb,ferramentas_jardim,garden_tools,1606,11,16,27,150.01
ec07e53575904deab04ff7d4596138cf,cama_mesa_banho,bed_bath_table,1336,36,19,25,101.29
161c8c2c13774f6ab3597a4bf0a0934f,automotivo,auto,2241,23,16,19,126.71
e5b2ebeb7bff41f6b644c3a7c5d13cf8,beleza_saude,health_beauty,2640,35,10,20,143.05
b86cd4dea01240b2a10d69def9783dda,eletronicos,electronics,774,22,30,20,113.87
49496497a8a945c2b6fee5f2530561e9,eletronicos,electronics,2504,22,12,22,62.78
b7ff8e54b6294cd98598aa3c503da9c4,cama_mesa_banho,bed_bath_table,1596,27,22,36,115.44
8f02c03f4ad3413a9a7db4d4e93a980a,eletronicos,electronics,1891,10,23,38,15.0
442a5f40c8dc41909fc544f63664d454,telefonia,telephony,2051,28,13,31,109.19
ecd26fe5dbe7457083cc66b7acc51f5f,beleza_saude,health_beauty,2120,26,12,26,160.56
a0c85be5c6854f0085aa6ac6c81a06c5,moveis_decoracao,furniture_decor,1190,27,42,33,217.51
ed2e64d18bf743c39cf45089947beee7,utilidades_domesticas,housewares,331,22,20,16,117.01
5fbaa474c62b4a3b8b8ac8bcb84f6e55,esporte_lazer,sports_leisure,2628,24,34,24,192.68
123e47574ab44353a48f49cecbd53040,perfumaria,perfumery,1615,35,31,35,140.32
9226627a81384447a96f7261f53c9e2f,esporte_lazer,sports_leisure,1387,35,13,26,81.72
e191cda5b35e42bc9f88ac3332fc3bdf,perfumaria,perfumery,100,30,30,32,122.54
ccd17c4d20414462995f51868cb64c29,cool_stuff,cool_stuff,2897,24,5,10,111.85
313b58e876a44f79b334254c22a809d0,ferramentas_jardim,garden_tools,2153,23,23,38,96.5
5aed04137d7243ec9b7e1353a30948fb,cool_stuff,cool_stuff,1882,35,13,35,152.05
9cf340a8eb2a46b6a7f7480a3145b4e1,utilidades_domesticas,housewares,1192,51,24,32,112.1
e4a6be554bc64ea1988f3dd2c1a9c88d,relogios_presentes,watches_gifts,979,42,15,20,193.68
131ba01fe08f4227a4a246add169d209,eletronicos,electronics,1002,38,22,21,106.86
030722b679d441d198cdb7bcd18b4a1c,utilidades_domesticas,housewares,1279,26,20,28,92.8
6445d2a119444894aae02f1fadd5bde0,telefonia,telephony,1209,38,18,19,45.64
33c43c133ce74da4bb858ba7b11fe90d,bebes,baby,2286,30,21,33,113.29
8340bbae03b74fe3b11ff76aca5f2db0,eletronicos,electronics,400,30,22,22,126.84
7d03a8cd79024bc68565bbf6639a2297,eletronicos,electronics,100,41,26,28,15.0
8c2424def60d4d2ca8745a1e37f67fbd,utilidades_domesticas,housewares,2527,19,15,23,93.15
a1b412d56cf448bb9d6798bbef6e24b5,utilidades_domesticas,housewares,2011,38,26,27,93.32
965fbbcc8104440980f2eeaadf8dea30,cama_mesa_banho,bed_bath_table,627,22,27,31,113.09
a5f3a417cfe24a3eb33460afe7e9103a,cool_stuff,cool_stuff,1088,39,10,33,153.26
6b3d9b90d84f49f996c819de1d07064e,cool_stuff,cool_stuff,2847,14,34,22,147.92
0bf6a2837d98464b83fc89135eaf311a,bebes,baby,1655,23,19,19,105.46
291229a8236c4592a71b18058d85c606,automotivo,auto,1889,20,13,14,119.84
4196570f64fe4c728ef19979a2de8570,esporte_lazer,sports_leisure,2549,21,14,26,103.88
0bf1db0c412b414bb9aa9158857a02ae,cool_stuff,cool_stuff,3282,28,22,32,206.61
fe673f8c6b6c4e319ef98e1c4fd70284,bebes,baby,1686,28,36,24,114.54
afbb3149fb95436bbe3063e1cbdb1d4f,relogios_presentes,watches_gifts,983,12,26,10,209.66
7e174e6194614b898265ad175ec45ff4,cama_mesa_banho,bed_bath_table,1336,52,5,17,91.6
b16a9e8645aa44959565093a9dfb2483,esporte_lazer,sports_leisure,1341,24,19,14,125.72
c40bfcf4e633411994eb09e19e98dbf2,automotivo,auto,100,29,15,33,210.21
b436de168ca64cf8a0f7f450470a2ef5,utilidades_domesticas,housewares,1235,43,17,17,119.92
ca107ffc11d54deda1c8819cacd1ae3a,automotivo,auto,1916,30,25,27,137.23
6d544185ac5e4506a763e38a06c08dc7,esporte_lazer,sports_leisure,438,27,24,24,142.07
c657f8373ffe47a79252ef44e4ddd92d,ferramentas_jardim,garden_tools,1806,21,9,23,116.65
8c52f9668f1e477885f9555b870b9e52,informatica_acessorios,computers_accessories,1769,22,15,33,151.67
b6d3b55242404cd08f380642530c0e0d,bebes,baby,937,30,31,27,150.75
3c6a7d12026c41e49698dee101c2f9aa,beleza_saude,health_beauty,898,40,38,18,88.63
71441d7b79ba4ceaaab97e25f182690a,perfumaria,perfumery,1640,38,19,16,121.74
c1d11c2080fa4ee98e9a5d134ce27609,beleza_saude,health_beauty,1978,25,24,34,138.41
82ae0c04aa6f44189fd6686bc43e74f6,moveis_decoracao,furniture_decor,1477,38,13,17,146.67
53e8250cdd7e4a8dba264ce2659b1371,telefonia,telephony,1106,21,34,42,67.93
d7315b73ff6248eea2ecd2df219d7a84,cool_stuff,cool_stuff,1573,28,28,35,85.02
ab2ae261260c4abda6dcad8c148c3896,ferramentas_jardim,garden_tools,1880,16,34,28,106.18
fba25e6037574d199b11393f52cc3eed,automotivo,auto,1306,27,24,33,94.07
413e0e541ae24665bb0adedffa8f3dd7,utilidades_domesticas,housewares,2971,46,12,25,119.22
2410d896cdf24e1c95f591a62fa624f2,automotivo,auto,2486,26,26,48,144.21
d263976b9b964af1a6bb51d19247563f,utilidades_domesticas,housewares,993,31,21,20,93.83
91deec93719646e084ccea22a11904a4,bebes,baby,496,23,26,10,161.61
