order_id,payment_sequential,payment_type,payment_installments,payment_value
0499fdb06db1445ba8eb7ac444042eb8,1,credit_card,2,132.31
307360d8ed4149e5ba7cdde08256c7dc,1,credit_card,5,171.04
ef7597de2a50441ba1df14d6bbaa4fc2,1,credit_card,3,155.24
792428f5acca4fb48f3fa48e7ee44313,1,boleto,1,140.03
9816d1523c6242bdbe2ca4b182552077,1,credit_card,5,140.03
dbfd8f70f16b4bc4a783ea888b765100,1,boleto,1,151.75
926813175afa4566923c331ebf5187de,1,credit_card,1,132.17
e247478327e645519bc04788cfe3fee1,1,credit_card,2,79.46
f14b61d17a8a41549773c84da2a6e1c3,1,credit_card,2,101.66
9c3a3832ae9548e09fbd09fba68147ac,1,boleto,1,129.83
7ceeec0e71984ff691a69d077a636ce0,1,credit_card,5,324.07
5bd3906e06634438afc54d1e445a5d16,1,credit_card,4,71.29
a10407aa9a3d456c9ea907cbd13f79b9,1,credit_card,6,108.96
313403d4c3d6476680da4f8f66e389b9,1,credit_card,6,134.89
aaef67bf305a49ba92f7276a59608103,1,boleto,1,127.56
c3870b12d0a44bb384407e839b1b6d82,1,credit_card,1,281.83
b6317ac10e124f3a8b5ecbcf83360d61,1,boleto,1,114.41
61dcfee2859240a481376a8ebb7cb105,1,boleto,1,111.88
5c6f8060d76f403eb56699f87d20dfb4,1,credit_card,1,208.16
0b4143c60a9a45bd9e18d90efa7962ce,1,credit_card,6,145.66
dd87240bf8a44cf6805d49261f30d80e,1,credit_card,4,89.07
00c13474b6274b7685caa77ff6c40b4b,1,credit_card,1,138.95
8052c426ed884f84b145078ec2ea8262,1,credit_card,3,86.72
9aead376a31a43218ea1230ccf513789,1,credit_card,6,96.85
e724aec2053545199249417b25b1d0ea,1,credit_card,3,121.46
a802d92feeb243f58cb440c17e1069da,1,credit_card,4,122.93
fe409aa1b6154a33ae3d5c96109c48a4,1,boleto,1,115.39
1381a63d17c14a8385b3554c2542a5e4,1,credit_card,1,104.41
c8b11a27c53a4416a115791f7b672195,1,credit_card,1,151.05
309a4e9b1c2c43ce9cc70365bafdcc87,1,credit_card,1,259.04
42d7ab8987d8469eaa5cf29292819f4a,1,credit_card,3,233.65
a27348f707b6424bb209d870e866eda8,1,boleto,1,184.52
07c2738988fd402cafcbba73010190ab,1,credit_card,4,141.59
eb19f4ceb8b04bca88418cdbbb222371,1,credit_card,6,127.45
64929b18632c4ff8a853434c7f1d0864,1,voucher,1,231.86
b79e621a9344471d9d3d0888de65a96a,1,credit_card,4,135.77
7271c5f0d2f04e6185df37c085022efc,1,boleto,1,154.16
b4af8602e98c494183af75c41262d473,1,debit_card,1,72.36
e10b91f3e25b480986c28cde3d4d2a88,1,credit_card,6,102.22
06c624613bf344509565af2746f6ef9e,1,credit_card,6,67.93
388662a978044e1ba7c4c00f130e7424,1,boleto,1,175.45
c524379ce7024f61b8bbf9a9a4afe93f,1,credit_card,4,150.69
61f432a6f55648e38aa89f52bc2fe928,1,boleto,1,199.08
bfa5e438458e492ebb1aa9169c4baa0c,1,boleto,1,229.4
a945e90058c74521906d9325853b9b1b,1,credit_card,2,186.3
6687b5e657034e7a864341e2851a3436,1,boleto,1,280.64
c9026d3b3d0b4f08af141c1ece236a73,1,credit_card,3,127.99
d5a5c828dea7436aa9e9c5b85016c919,1,credit_card,2,114.3
9c4c06e7b71e47399ad469fe9b4122f2,1,credit_card,1,165.23
edd131fde7ac4ba18ae4161041f7ee07,1,credit_card,6,147.97
20a6651c3e424167a3b32676b17376ea,1,credit_card,6,71.55
e5f05951190646d49ca60841ab29ec1f,1,boleto,1,102.48
114bec2cc5604668aa1dc4c976672faf,1,credit_card,4,99.61
5e9a97302849440191293956610c3804,1,boleto,1,546.78
f1ee2224f98543ceae53d9b0fa77df6e,1,credit_card,2,159.67
b583c3585c364ec48517a3a40fadd1ea,1,credit_card,5,75.96
9d1e338f06154bc29fb5d6332b56878c,1,credit_card,3,91.33
2bd7bfcfea1f44dcae848c6c6667538a,1,credit_card,3,124.22
d1a763b6303a443dafe9df34afdea66d,1,credit_card,2,110.12
d67deb8235084a73a877aaf5e6ae93ae,1,boleto,1,157.8
ee03aa1710ef446e92a4af085e54e8e0,1,credit_card,4,115.44
82b1bf2f7cc74790af52575a688b9adb,1,credit_card,2,99.63
6c964339464a4d6bafeb046ad55040c4,1,credit_card,1,93.9
f56ce9fa86524106929c21ddc224cca5,1,credit_card,5,163.69
ee6b6399e0cf4c479bb86413088299ce,1,credit_card,5,128.89
2783525d5c57404dbbde3a3effae5790,1,credit_card,4,89.82
3c874da98e994cfab9ecb97e22cc8f33,1,credit_card,5,184.18
85de1802b9904bd2a145ce97490212a8,1,credit_card,4,79.71
fd6f4050a09e4c4ba2f2d75184577fa1,1,boleto,1,72.33
b15dcf8634f84997afe6d85b9e2d4268,1,credit_card,1,441.26
8cbb20fa978b41d69ede0f329c86557e,1,boleto,1,214.82
72335b24ef0346fa82f91cbbb225ec70,1,credit_card,6,109.86
a6c7569d007542278f47df5719fcea8a,1,debit_card,1,123.99
2d61e7bbbead4d6894dcb16d05bd0e35,1,credit_card,1,78.85
92a76d7f7b7743bbae23031b305c00ee,1,credit_card,3,173.93
e8939cbc5cdd4b389b57aae13ec50aa0,1,boleto,1,393.63
d676a1244f8b4bcabe905156f823ca31,1,credit_card,6,115.3
b2c6e62d0d764da8aca200071929c26e,1,credit_card,3,273.75
47b4a864775949a08dd468e9345683e4,1,debit_card,1,434.34
9f264c54d2bc462593604b6e86718bfd,1,boleto,1,333.8
985baa0f9097417ea5cd624479af238d,1,credit_card,3,159.28
da46c3b00abe48c89f3b7d74017530f5,1,credit_card,6,194.13
6a8c1357f08c42aabea31286d43290a2,1,boleto,1,146.83
cb8c128141634f3c875c5aeddb9e881e,1,boleto,1,94.19
986951e9fa5f4eecb8ec400e9cd79687,1,credit_card,6,475.33
e8c7eaf2721549c6b2fa3222df25526e,1,credit_card,5,131.77
2b947ce878c14361a443c6e2ec7629cc,1,credit_card,3,163.51
7dbfb1bba32b48f3b9c245b14d444eff,1,credit_card,2,113.16
3ec2a77dd1e840ab811af22489ef0375,1,credit_card,2,164.01
46aaee8229d344caa83e3101bb8853aa,1,boleto,1,141.7
249a5062695740d6b24ff9e7973e20b0,1,credit_card,1,73.85
cf2904d19028477395246398ce8d4b0d,1,credit_card,5,237.84
78b9389f179e4b41a513c800afbfbd30,1,credit_card,1,132.81
6fcaeaefff34472cb9807c0d8b1d6ae1,1,credit_card,2,210.48
cb9e59490c6645e08fb923381366bec2,1,boleto,1,189.54
cc97385e84564bb9af4d649eb36c3383,1,credit_card,3,125.04
dafe42c6cd4d49f2ba3d5ca50fa99d8f,1,boleto,1,171.19
fe8b65e6f46c4692a91bcf7206c909a9,1,boleto,1,142.43
e2a5a4ba3ca24be6acfe121209e300c6,1,credit_card,5,160.9
09b834ccac324c6c8f562d9ba7606a25,1,boleto,1,292.05
7701d5e2303e4b728e6ffc2fb650bf83,1,boleto,1,95.53
d1569d4c3971487591ac5f4d4851e9e7,1,voucher,1,109.35
9c9cfa5c2e5e486295e307cf3cb118e0,1,credit_card,5,168.75
b908994357644286bdd9aee2b5b08c5d,1,credit_card,5,137.22
90b54ca3756e4b84b6d805a623e8669e,1,credit_card,2,162.02
49df45bfa47347cf87c2ec70249e77c0,1,credit_card,3,91.86
942ef3dfc0b24d0aab30c890d81a3ac0,1,voucher,1,184.91
1197e36b2d544a86841d296702672f7b,1,credit_card,2,236.82
a7e4404b178d4775af12a202e99ba2aa,1,credit_card,2,114.78
ab1e098218ed4403b0c5b60421645102,1,credit_card,6,198.75
6a4b9bf8b7ac4d618b043bfafe9292e1,1,voucher,1,89.27
d7f1f24652e1463fa6105ac4a9c94772,1,credit_card,4,160.73
5a10e3fb3d564cfd9666cf0ce606e0b3,1,boleto,1,39.65
d10cc1f2a8574492a79b17deabd95af2,1,credit_card,2,115.71
d99aa2be96c04f418db66f459b0dd633,1,voucher,1,110.12
cc4ecf0fbc8e425495793d7bb8320881,1,credit_card,3,139.46
71f6231fb5e548daba7910f97d51dc8c,1,credit_card,1,221.24
7cad4c8202f64336924a58d5ce721c6e,1,boleto,1,177.07
51363f6bfb454d5a940d33e605469c3e,1,credit_card,3,260.83
8c355536775e4bb79300a60cc4363be1,1,credit_card,6,503.6
c570080bc4c5487da32d5614a6829a91,1,credit_card,3,170.34
f46baf24833748be851285dd6e4a073c,1,boleto,1,155.48
50e01317fc6d419595b4646f5501703f,1,credit_card,5,97.97
8ed17ee2a4e44afa8fe6a4f08ecbce40,1,boleto,1,190.28
949ac57115244ed0b1e877e7382b6add,1,credit_card,2,146.12
10f85ed984504b94a7bff3749f432620,1,boleto,1,357.47
5c30534c2be549fa9d6e6996857255b9,1,boleto,1,197.63
e22790fc21fd47d1be2fe453e64a1b80,1,credit_card,1,109.71
71f8aafb22894fd1917594d859217e1a,1,credit_card,4,145.47
5a643d530fe0442198fa33e252a6b3d4,1,debit_card,1,159.77
f4c19894c1e9480e8589c9277691d894,1,credit_card,3,63.79
8cfa2a22040744979273d13c5667b70a,1,debit_card,1,137.49
272c5846abfe47ffa184b947df08cbe0,1,boleto,1,250.19
0d401bfe226f43abb3c5388050f5bf4e,1,credit_card,6,159.76
523aac58972a4d7bb382015acc5f534d,1,credit_card,1,116.49
98e97dae042c425785b9e42e78b58e83,1,boleto,1,86.88
9bc3772501bc4625b7678ee5be675743,1,credit_card,6,72.67
94178799583742b1b20fab4bc0077440,1,boleto,1,92.64
b7b93314e09f4e26be70c0cb476b3ea7,1,credit_card,6,114.28
a63f17222f9c42faa9f3286a50c08c69,1,credit_card,6,142.2
82ea68eea6984dd8a8d36644e37c8f2d,1,credit_card,6,94.87
d223d1d75eff4d8b9aa3d0bed6eaa9d1,1,boleto,1,106.38
c9fc3d67fe5f49ed9e81c766105dff49,1,credit_card,1,167.68
77732a1a983147849d824b3fec386c05,1,credit_card,3,107.98
066c4ee26925437eb356c70d01456701,1,credit_card,5,188.11
d60f385cc95341dabb379fe61b650a5e,1,credit_card,3,87.7
6ef966c8c57a41e6bea4ab31d5dd9da8,1,boleto,1,147.33
724b85ff542a4ce797719bd6ec5f3b3a,1,credit_card,3,416.02
bf35432cc6a2421ca33851ef788080f1,1,credit_card,6,131.63
f8d79423b30e488bbc83ebfa47c0100f,1,credit_card,2,270.73
2f98830859d84ecaa96051460adf3f49,1,credit_card,6,182.31
2b3f926ef36c4d0895a71b497a637728,1,boleto,1,158.95
6e21031bc8a84aecade42c58d0c6ae4d,1,boleto,1,289.11
572843e4f4ed42619b7675cba5233531,1,credit_card,2,116.46
9a81e0dc576948a5ae08d36933156cad,1,credit_card,1,182.46
292e1a88d55c475e96b55f72a2bbcdeb,1,boleto,1,121.91
9a97ce74abe5468aa96c28c0abbeea7a,1,credit_card,5,256.3
0b994d34aab84e3488a671b9b8874c0c,1,boleto,1,236.72
ac26b797cb6c4a0aaf051cdebb7025cb,1,voucher,1,179.66
7517b4637c7543b28c4ff5d1ab7bca31,1,credit_card,4,376.81
f8f6d96b45a143daafd04e8fc202e4d0,1,voucher,1,228.51
9810df813bd942eb93e1ed2437a65570,1,credit_card,1,254.67
d19b8e3306fd4230a29f21cfc3eed706,1,credit_card,1,146.93
22954381b80f470c912c5eb9df88d0fa,1,credit_card,2,119.54
391c8f3bed7040e19df953ace4cd63f8,1,debit_card,1,249.98
fc417dc0c0e4436da2aaf2f9a27334b1,1,credit_card,3,130.27
c9a606bb68c5452fa98b9cde6aaeb6d6,1,credit_card,2,144.61
4baeb5a61ebb46cebffae7e4bcb21784,1,credit_card,5,149.5
fd1337b7fbd44641a20caff4c25493d6,1,credit_card,3,113.08
510bf8f2c08a450abb8918b2329ad374,1,credit_card,6,295.66
d350f66a74b344a285cb5c0de1eba232,1,credit_card,6,235.23
cbb65b0e546744ceba1b129b0516bb63,1,boleto,1,158.29
4b13f53cb7a94e879bc2271db84c66d1,1,credit_card,6,162.62
6fcd9ca7c442423382de4b3a89a81c11,1,credit_card,4,354.78
79429a7fd395457ab3a0798d148fdf13,1,debit_card,1,418.6
4f191ddf19054996b7a506ae39285593,1,credit_card,4,121.47
3fe1fdd91fca4641b336fdc18d01ab3d,1,credit_card,1,177.87
2caefb3af480443ca7112b1caea0105e,1,credit_card,3,144.69
9bf7d2555e2148e8aafed1cb47ecc086,1,credit_card,6,250.44
8b1dc0cd90034308a17b1413e0120482,1,credit_card,4,140.62
c5c81b88aa0041aba05b9622820eb9a6,1,credit_card,3,111.8
18ca415e0bfe48378e2d9a65f2fc04df,1,boleto,1,129.08
5949652c9be74c5d9e678ff8b845a5a5,1,credit_card,6,141.3
447e0702e0dd402bab3140b59881ab4d,1,boleto,1,214.37
5bffc79c1bd54dc8bdbcb9da38a6d5de,1,credit_card,4,99.29
5902d6e7758e408881f4d4c4b350f47b,1,credit_card,6,119.53
ac54a65724e1436086781ea543751de4,1,boleto,1,438.5
78a266a85e4b43ecbb824228cc3347ad,1,credit_card,3,98.38
6d814ac2b8d441b7805084d1e14f5081,1,credit_card,1,174.57
05dd78967e5e4430805f105bcc45311b,1,credit_card,4,160.75
c7106ef6edb14100917ab597c5be87f9,1,credit_card,6,188.92
b937a90e4cb64bdeb0eef7eb4a1ac220,1,credit_card,1,136.76
fe4840da87f34912bd07b397d69a650d,1,credit_card,3,110.16
c9d561f9501a44369c41d483515c9b99,1,boleto,1,200.91
dfc60a053e604d21861ce70bab3bba2e,1,boleto,1,294.68
348dccb4125e4e1cb962e4f7289e5eda,1,credit_card,3,224.22
1b6114709bae45188f04744ba41d446a,1,boleto,1,168.85
a15d2f63434347d6a52c805338c11105,1,credit_card,1,50.89
364dd87b21094f93bbb5500c60a7d1d9,1,credit_card,1,218.61
cb0b61b49adb4a7aa51761eb3480209c,1,boleto,1,312.28
e4ab39d481154286a40008dea167bbbe,1,credit_card,4,60.43
238dc0bad94a4e209b6df7f097ca4633,1,voucher,1,189.44
68d7c9d51bed4a2b9ec3f3449cf246d8,1,credit_card,5,184.35
dc94371ec08a4b9eb66ed5df0f227fe0,1,boleto,1,203.43
a7bc4f475d534e22ba5d7e5f430b36e9,1,credit_card,5,140.66
059a89107a9b458b8da503cfe1d9f3d9,1,credit_card,3,119.65
6dae036b08e24e7386f899d5600b7b74,1,credit_card,5,136.51
0ffd7c3664de46c4a7a637299d0b68b5,1,credit_card,3,125.42
dd0dc17861264803b87bcf2c12e43fd5,1,credit_card,6,151.93
7b3e5adb81254dea84a08b829c998ea8,1,credit_card,6,101.86
7965cbb9a176465db5a9449e387ece19,1,credit_card,4,151.27
339307f2a1574471927d976f13fc799f,1,credit_card,1,120.4
96fcdb70f86e4389a4104bc64805f40f,1,debit_card,1,49.04
c9a61c147ce24ab5834f59a70d7917dd,1,credit_card,5,98.1
c1e7ed62e4a04b95a755965fd5f623a5,1,credit_card,1,74.64
ec23434e69a0408e8a69c13bc9031249,1,credit_card,4,144.71
ab2e8e84a5924576a0759922e8d9bd88,1,credit_card,5,125.03
6e28354fd4a648f2ae7cf6ec48b7f620,1,credit_card,4,152.98
0d05d49cde4f431abe8f394ed0486b57,1,credit_card,5,171.81
07cb9eade56b4b13ba476b883fdfa20d,1,boleto,1,161.49
17151172f4a741818bd70a5461aa4f9b,1,credit_card,5,120.99
e5e743409a8e4a4f8f2f32ec6d97afc4,1,credit_card,2,153.38
e469fe9683d4472684ef16608f55ce48,1,credit_card,5,72.0
aa0a4e4183704a56bcee97f16527a333,1,credit_card,2,116.28
cd776cc4f6ca4dbc91ce59171d9e04ac,1,credit_card,5,150.17
d76af103361b43c2b2c2a5bf87514ca8,1,credit_card,5,95.63
0135473e397c4ccf858d63325bdc29fc,1,credit_card,1,135.02
742ee88a129f447a911715f847bb7e54,1,boleto,1,154.66
91b860cdbb894c97ab8c5621bd4cf538,1,credit_card,3,83.86
6c7c8ff5bb1c423cbc7960be8e81174f,1,voucher,1,273.56
8118da93d0204e0b8373f167fca4dd59,1,debit_card,1,182.93
c9d9317bf1fa4b06928f962917919b6a,1,credit_card,2,102.33
8d250a5d43454e5da2e6ca9dedde50fe,1,credit_card,4,206.37
fa86447bb8ea4d369f8fd146eaf77185,1,credit_card,2,118.4
58f34b4f871d456596bd269bc69e7175,1,credit_card,5,154.16
dfe01ec62c0c4eeca80cc533cf0eb2c8,1,boleto,1,84.53
7ab558d63da14885a60e65480ad85995,1,credit_card,6,172.52
cb4e245a0cf04502922abe10bca10a60,1,boleto,1,118.92
958543a0986d44889349b36c90f5de27,1,voucher,1,154.31
ea80cb99150d40cb82b8c2eb3820af88,1,credit_card,5,244.55
50b7f8356f9c4c18b17f44c5d2215f16,1,credit_card,2,115.8
2bd7f01e13ee4b76a8dd4ce3399b759a,1,credit_card,1,174.52
f39152c66a0448eeb23f5978f9a37b51,1,boleto,1,120.46
01e384d7ee1344d6a6a10e328929cad9,1,credit_card,1,125.98
e8a8608ad70f4062b72a80f141db8945,1,boleto,1,93.49
93118bae4dd444bba9229e5d1a993e0a,1,credit_card,4,123.82
3c81c742e934457eb2f3bd5bf64bc5f9,1,credit_card,6,450.07
eac4735a47334d0ea02d4d4d1172f87d,1,credit_card,6,132.7
059aaa77183546aba6723455d54c80c6,1,credit_card,6,168.8
fda8bcb5478245c397fb8c1b4a429165,1,credit_card,5,146.08
ee8f46008e034ff1ac9822cde7367404,1,credit_card,6,177.33
78749166a88d4995b637adbd23c7db3d,1,boleto,1,203.67
ef976b1cbb834285896139ecf85540c7,1,boleto,1,214.86
e7ee017c708b42b5ae76b06f85962aba,1,boleto,1,306.8
77a1b62b9b874ba4baecf495f19621fd,1,credit_card,3,171.61
b1b021dc84e34fceb05d50c7b2bd74e1,1,voucher,1,249.51
3470b30736824bce8da6fcc9ccb109a0,1,boleto,1,107.69
fa1136f3f8414bdb95a0ac6865e96a3f,1,boleto,1,165.12
0fdd19f31bba46fbb898e2c7245e938b,1,credit_card,3,109.88
c9f1cb955d594db581bb8ac0a688bc81,1,boleto,1,48.52
43fa587b57f64456853d5be4e807f70c,1,credit_card,6,125.44
c6ccf18f3a134c82bd338aa1abb94b09,1,debit_card,1,165.91
375d1670e0c848aaab01fd81ad2cccbb,1,boleto,1,94.99
11b8fc3589d9445182aac70389edb05b,1,boleto,1,122.97
376dc89272c84fbd8457c0a389da8a15,1,boleto,1,148.02
43acfd6c467949d4ae1e7cc536eeaa99,1,credit_card,4,102.07
f70f0dbc3ec04ebb84ddda24fee1b19b,1,debit_card,1,68.49
5c631ff1976c485cb420b0aa51eb5133,1,credit_card,5,133.81
15f71f06b46147afb45d4f615a16f686,1,credit_card,3,130.26
8e828bb09b2a4a6dba249b5adc0aab87,1,credit_card,6,97.41
d63416119351477dae54f4c1df59f9af,1,boleto,1,82.03
9e3f36faf4c748d5ac32d468bd3b15e1,1,credit_card,5,350.03
689e31944a6c4ff5bd7aef040bda02ec,1,credit_card,3,215.6
dcb553b1788d4f348af7e2f9bc8d3fe4,1,credit_card,3,162.51
d02900cd7d7443b1bb5b947f5d743029,1,credit_card,4,126.76
92b89aa6333c4857aaf4ead08a75ace5,1,credit_card,5,217.04
0f61e079a8064fa1ba272809bf8949af,1,credit_card,4,119.55
2728d1a17eac4e43851fbc4bcfe49a5e,1,boleto,1,121.49
0cbb51acbe484393b90164e9fb9ed8a9,1,credit_card,2,107.43
d92e95c1d13047c78e98d0039dd77650,1,voucher,1,160.38
94088c5ddd3040d7815d4b2281a2e7f7,1,credit_card,3,103.57
6d8379c804e840f58b7f374c3b47e763,1,boleto,1,139.85
8930703062844405ba73c5286e87f0a1,1,credit_card,4,216.57
eda2b46bc6a5473797dd6c38dafe7e92,1,credit_card,3,157.48
97523547374d4815ab0bac788b8ab9f0,1,credit_card,2,229.89
917b96d3a9f9404ca0bd56351149248b,1,boleto,1,100.72
6f4a421fbb7943598eb9522907ce6f40,1,credit_card,6,31.99
c853d0d48dbc40df8fbc89ae38a0b250,1,boleto,1,175.85
c5664bfe608e4ccaaa774fa59c3a1453,1,credit_card,5,104.03
8ca458fac5af457cb27e9392967cd2b1,1,boleto,1,74.21
3fb305d82a424ab9b0fb5ad6f4144683,1,credit_card,5,119.55
c49df37f3a834d29bb1c8e0e8d4c9224,1,credit_card,1,109.33
b716ecbaecac46fb8aaf95f85e3492c2,1,credit_card,2,303.22
cf889f79f18c4a9db670b34272c0a066,1,credit_card,1,125.06
9270fadfa4e446e29881daaacfccd6c7,1,credit_card,3,113.16
a9407d8f8a7b45e0997df57f5984f143,1,voucher,1,171.8
0efdd972567048ec9f1c272171b8b528,1,credit_card,6,218.69
3d652ac206214396b5a655c5373ee3ff,1,boleto,1,167.85
7d53624e820a43bab77763d5e11e95a9,1,credit_card,6,86.83
661f72ba50d245eb98c59c39a903e4c5,1,credit_card,3,59.05
b53a80ff2eac46f9951a7750057ddce1,1,boleto,1,140.36
f4460961fdd94e658d97bf54a6fa5411,1,credit_card,5,113.94
df205677e4c540b08eafdcb7b08bc604,1,credit_card,4,55.83
27b7da400e1f4463a2efb2e39eda2767,1,credit_card,1,136.09
e08eb3f2c5e4431e8ee24d25f5e9bed3,1,credit_card,3,130.38
e962e2bbc87a4795b15dbb0856195a9d,1,credit_card,1,179.8
ab5cd6ffa19143de8cffbc055ed99b35,1,credit_card,2,99.34
28997b01c896491bb1eea138c02eed7f,1,credit_card,4,101.59
588a74d043da4eb58884976909fdd3b1,1,boleto,1,251.42
8d2cc14b11334029ab20dd06f07bdb53,1,credit_card,1,92.41
0f5647a53db74ff6a6eb97691a553523,1,credit_card,2,86.37
6f3c4c535f9e45a1af53662efac5a5fd,1,credit_card,3,122.87
1236746aa3d24b88acf0cda6b2bcd805,1,credit_card,2,66.12
64af987879c64d7a9b42e4ad95c539e6,1,debit_card,1,107.27
daaa3d8ea9864b06af32a4e3f388b40f,1,credit_card,5,163.64
3e77148a5bae4b0780d0d240bc2a6b2f,1,voucher,1,162.16
1d17ead980c34e3e89162797c00aa00e,1,credit_card,4,204.99
bb63c31948fc43bdbb2291a4e25c53bf,1,credit_card,5,87.69
a708fdf0228c4f49a16fad3b90b4b6f6,1,credit_card,5,144.47
ea4c2cd5812141f0a7b1444e0c26e6af,1,credit_card,1,228.42
ed008e3bbd6b4741b85e02455b21e004,1,credit_card,3,160.1
b25e9219898e46f0a4fd4398d367e3e7,1,credit_card,2,244.69
80e8196b9517484887d07ad345168f31,1,boleto,1,143.18
eb50fbf9a71a48a58404599b3c7d053b,1,credit_card,5,177.05
e661fc90dab74b0c81be99ead834973a,1,credit_card,2,127.33
37d4407f36974102802887f73a27aaaf,1,credit_card,6,268.3
b8a263492b2e4ea19bf51c651d736564,1,debit_card,1,115.58
62f62c61290a429fb6a7c75f6b991864,1,credit_card,2,124.68
90c5d20d1ddc439ea728117465353c5a,1,boleto,1,410.17
27ec8bd14cac4f4e84270146e3afcb70,1,debit_card,1,125.44
d9dfc233e39a44bbbf2d7809cfd3ad50,1,credit_card,2,152.86
4506f7ec9d0c4b999ca7360e29469703,1,credit_card,3,87.68
2b25c3334eb84777a16ed526f7acfea1,1,credit_card,4,247.09
038c6a034b2e433e9c329f6773bc1f91,1,credit_card,4,251.66
7a6b4f45d6cb463994869555ea9f0ca9,1,credit_card,3,257.99
be6cb9a1a8dd4969b65cd93ccfad53e9,1,credit_card,4,100.84
819ebece8b5a46cfaeb2d875eef00216,1,credit_card,6,108.78
9d9e8abc83314031a0ef08d32aa36f4c,1,boleto,1,128.93
26af891279b741389ecc539aa8f1e79b,1,credit_card,3,137.61
8e301b406712405d9d8ed3e94ee0487c,1,credit_card,4,161.18
1df8f605a70d42ebb278a43af674fb02,1,credit_card,5,148.31
bdcf8a0d6be145d0b879023215127129,1,credit_card,2,307.62
ff9117e07b9946009f04b60f545b49bc,1,credit_card,6,162.63
f39cad411347449c884f6f2a63b2a49b,1,credit_card,2,184.89
40f154ea07494178b2dff7fed122b348,1,credit_card,2,149.91
58dd008b97a14d57849317d8aa295e29,1,credit_card,5,95.91
be20bf6daf1040f18cc57b91a18e6aca,1,credit_card,2,265.06
26560d67af6c45d295cc504d4f7dd6da,1,credit_card,5,143.23
4faea715d64c43d48f80d724eee24bbc,1,credit_card,6,105.95
8e58c6dbd69648048b35068801bf1860,1,credit_card,5,282.24
be227b13d6fe492080dae6aa9a244920,1,credit_card,6,262.85
e568b775d2864b6386ffd26113f73a8e,1,credit_card,4,433.38
a2266908ac734aa0b2e43b6659f9bff0,1,credit_card,2,83.49
7a46de4117684f77bb04ba50f5f48929,1,credit_card,6,240.77
6ca6c7ad04904159a737ebd71dd53961,1,credit_card,6,91.08
0da35f564fbc4436a6298b5456f5fc95,1,credit_card,4,119.91
22f11a24c1904d81887fd3b508fa215b,1,credit_card,3,160.03
46aa00cb972e4a00aeb72c21d507bad0,1,credit_card,4,211.38
474ad581940d48308272f2bd4bfeefc4,1,credit_card,5,128.16
2366cd2d1c53421ba01a091b88251092,1,credit_card,2,72.98
f963ce08e4a849ea9eca377e66cb458a,1,credit_card,4,147.78
023a54371b6f43f3b14d8d4a57cc9029,1,credit_card,3,128.39
3c0ce0e5876d43e5b1b5d3c0fa12c745,1,credit_card,1,147.66
f226b3a2049142579b32c0f52217cd08,1,credit_card,3,107.88
cc6e4b7bf320410fbcbe503637281554,1,credit_card,1,219.75
7db94a9c8ee1400cb0f84c7b88c4427c,1,credit_card,6,135.5
4f2d088e5599430e835ce7158cad1766,1,credit_card,3,145.33
4c6ecb93d0784623b8f2b12162fbc43a,1,credit_card,2,169.61
7d0d370c8ee9486c9c83e6d457f97de5,1,credit_card,6,153.94
5e9a76cdbe93412ea930430b5f6dfd7b,1,boleto,1,197.57
7687f82717584a80aabf82bc61530727,1,credit_card,1,161.32
dd02f9f938644e98a0cef8b573c1b408,1,credit_card,4,109.96
0c7f854cef99486d91c00276c579d34e,1,credit_card,2,102.13
c4da3d7fe88f48ad91457ed5345b5941,1,credit_card,1,121.25
364a60c7611a4c538e9be385fd1ebe4b,1,credit_card,5,363.65
0f6336993af946b4a00694e7d295ddf4,1,credit_card,4,57.62
fba8725d223b4c1c8479a060fae486d2,1,voucher,1,108.2
45cc874d0cf94d6ca8de707b4bc9d269,1,boleto,1,260.15
6eb4bc3d97734abdb53890b02dd0f526,1,credit_card,4,112.68
e6d70d0d49a64ecda009353e0be4edb2,1,boleto,1,152.53
b36a64ea56fb4efa8e1a7a010cdc4e54,1,credit_card,2,132.58
1087f6c81b524d5d86b10f8df06aa287,1,boleto,1,137.93
282cf274622e4c7c816e75bde70d0cf3,1,boleto,1,167.25
cdbbb0fa87dc4e988b97701ee272b9a0,1,credit_card,3,191.64
def18b0ca6ac4a3992c380127561058d,1,credit_card,5,108.02
aa49b8d2845340eeba651ad42ceb7d0a,1,credit_card,3,246.19
62e7e88636f14c15bb195f168a01af81,1,credit_card,5,128.22
fc7f9f677f8f4ae0aacde8a8f341693c,1,boleto,1,134.43
20c75e253cc44e4a9057dc2c9aaa03e8,1,boleto,1,58.98
ff9797804f84464ba240b1bba87670ff,1,credit_card,1,148.59
b63b7aa1154849d38af734c9855a540b,1,credit_card,2,136.86
4deaa8389b7d4f5a878a8a9071ced554,1,boleto,1,309.1
1066732378e14eab9e21e7f5f975cfa7,1,credit_card,2,60.26
2904cd15478848f4b82fe2463f51b665,1,credit_card,4,174.69
4ccfc5abf05c40648c492aa7c4eb6606,1,credit_card,4,134.48
8fe7b9f83f2247e495c11ba3bf838825,1,credit_card,6,212.42
16f1218e85384157a32013e04c69c074,1,credit_card,6,129.92
3438042ba474440ab631de842fe36b4c,1,credit_card,6,121.48
26c9f5aec70f46c3ad42d61148172365,1,credit_card,3,138.79
b6d8f2fe199b48dc846a0d3c7f1f51a7,1,credit_card,1,103.27
